15401|Spell: Elemental: Earth|185|409
15481|Spell: Rune I|184|407
15505|Spell: Walking Sleep|184|407
15663|Spell: Expulse Summoned|183|405
23528|Spell: Summon Tarnished Bauble|183|405
15236|Spell: Shieldskin|182|403
15245|Spell: Befriend Animal|182|403
15367|Spell: Heart Flutter|182|403
15591|Spell: Illusion: Dwarf|182|403
15711|Song: Purifying Rhythms|182|403
15187|Spell: Enthrall|181|401
15305|Spell: Identify|181|401
5020|Rusty Battle Axe|180|199
5021|Rusty Scimitar|180|199
5364|Silvery War Axe|180|5985
6015|Rusty Flail|180|199
25022|Frostbringer|180|5985
25025|Glimmering War Axe|180|5985
1005|Cloth Shawl|171|189
1007|Cloth Cord|171|189
1009|Cloth Wristband|171|189
1017|Small Cloth Shawl|171|189
1019|Small Cloth Cord|171|189
1021|Small Cloth Wristband|171|189
1029|Large Cloth Shawl|171|189
1031|Large Cloth Cord|171|189
1033|Large Cloth Wristband|171|189
1105|Netted Mantle|171|189
1107|Netted Girth|171|189
1109|Netted Wristband|171|189
1472|Dusty Burlap Shawl|171|264
1474|Dusty Burlap Cord|171|264
1476|Dusty Burlap Wristband|171|264
6014|Rusty Warhammer|171|189
6916|Tiny Brass Tonto|171|945
6918|Ye Auld Ball Peen Hammer|171|189
8066|Several Shield Cut Fletchings|171|189
12019|Needle Mold|171|189
12057|Thimble Mold|171|189
17003|Small Bag|171|189
6945|Leopard Skin|166|183
13764|Low Quality Lion Skin|166|183
14229|Blue Vervain Bulb|166|367
16529|Larkspur|166|367
4292|Bristle Silk Knickerbockers|161|357
12063|Large Container Base Mold|161|178
12070|Large Container Lid Mold|161|178
16976|Crystallized Sulfur|156|303
1002|Cloth Veil|152|168
1003|Cloth Choker|152|168
1014|Small Cloth Veil|152|168
1015|Small Cloth Choker|152|168
1026|Large Cloth Veil|152|168
1027|Large Cloth Choker|152|168
1040|Iron Torque|152|168
1042|Large Iron Torque|152|168
1043|Small Iron Torque|152|168
1102|Netted Mask|152|168
1103|Netted Choker|152|168
1469|Dusty Burlap Veil|152|235
1470|Dusty Burlap Collar|152|235
2608|Patch Hide Arm Guards|152|210
13256|Giant Scarab Legs|152|168
13258|Giant Wasp Legs|152|168
13259|Giant Wasp Wing|152|168
25020|Glimmering Mithril Torque|152|168
25069|Rune Covered Torque|152|168
10466|Large Brick of Medium Quality Ore|147|6825
15085|Spell: Firestorm|146|323
15262|Spell: Cascade of Hail|146|323
15445|Spell: Lifedraw|146|323
15587|Spell: Illusion: Erudite|146|323
23480|Spell: Reanimation|146|323
28216|Spell: Lesser Summon Corpse|146|323
7611|Spell: Protection of Wood|145|321
15281|Spell: Disempower|144|319
15362|Spell: Convoke Shadow|144|319
15594|Spell: Illusion: Halfling|144|319
7671|Spell: Despair|143|317
7701|Song: Magical Monologue|143|317
15328|Spell: Column of Fire|143|317
15382|Spell: Frost Spiral of Al'Kabor|143|317
15404|Spell: Elemental: Air|143|317
15704|Song: Brusco's Boastful Bellow|143|317
1744|Earring of the Frozen Skull|142|315
2609|Patch Hide Poncho|142|196
7032|Cast-Iron Rapier|142|472
9026|Frogskin Shield|142|236
9108|Minotaur Scalp|142|157
10005|Silver Stud|142|157
10018|Hematite|142|157
10195|Prickly Pear|142|157
10320|Golden Ear Stud|142|787
10321|Polished Bone Hoop|142|787
10351|Brass Earring|142|157
10354|Onyx Earring|142|157
12059|Standing Legs Mold|142|157
12160|Basilisk Tongue|142|1732
12233|Pixie Pickles|142|590
12412|Torn Tapestry|142|157
12413|Ripped Tapestry|142|157
13005|Iron Ration|142|157
13252|Giant Fire Beetle Leg|142|157
13319|Crushbone Shoulderpads|142|157
13345|Faerie Princess Wing|142|157
13750|Low Quality Bear Skin|142|157
13762|Tiger Skin|142|157
14921|Plains Roots|142|157
14927|Ashweed|142|157
14946|Speckled Toadstool|142|157
14950|Basilisk Eggs|142|157
14956|Steamfont Spring Water|142|157
14957|Sylvan Berries|142|157
14970|Cauldron Prawn|142|157
14998|Seahorse Roe|142|157
16205|Spell: Suffocating Sphere|142|315
16406|Spell: Leering Corpse|142|315
17002|Belt Pouch|142|157
18090|The Crafty Tailor|142|157
19151|Clamcakes|142|157
22847|Black Panther Skin|142|157
22850|Sifaye Wing|142|157
25623|Chipped Hematite|142|157
28020|Chunk of Ice|142|157
28021|Aerated Mineral Water|142|157
28022|Rain Water|142|315
10502|Large Brick of Ore|140|1575
1797|Reagent pouch|137|1522
12013|Lantern Casing Mold|137|152
13849|Scarab Carapace|133|735
20401|Pristine Kobold Pelt|129|428
4283|Bristle Silk Veil|123|273
4284|Bristle Silk Neckerchief|123|273
4287|Bristle Silk Cape|123|273
4291|Bristle Silk Gloves|123|273
4293|Bristle Silk Stockings|123|273
7010|Rusty Shortened Spear|123|136
7017|Fishing Spear|123|136
13763|Ruined Lion Skin|123|136
25147|King Tormax's Private Reserve|123|546
2600|Patch Hide Skullcap|118|157
2601|Patch Hide Mask|118|157
2602|Patch Hide Collar|118|157
2603|Patch Hide Shoulder Guard|118|157
2604|Patch Hide Ab Guard|118|157
2605|Patch Hide Bracers|118|157
2606|Patch Hide Gloves|118|157
11952|Twisted Stalk|118|787
12473|Raw Pike Head|118|131
12631|Maneater Plant Salve|118|262
16983|Urticating Hairs|118|525
17991|Cinched Stomach Pouch|118|131
9731|Celestial Solvent|114|126
12610|Green Death Rum|114|283
13778|Fine Lute Tuners|114|126
15283|Spell: Turtle Skin|114|252
15327|Spell: Burnout|114|252
15390|Spell: Thicken Mana|114|252
15529|Spell: Gaze|114|252
15708|Song: Cinda's Charismatic Carillon|114|252
15485|Spell: Symbol of Transal|113|249
15856|Spell: Scent of Dusk|113|249
7621|Spell: Talisman of the Beast|112|247
15280|Spell: Burst of Strength|112|247
15300|Spell: Charm|112|247
15355|Spell: Engulfing Darkness|112|247
15403|Spell: Elemental: Fire|112|247
15521|Spell: Choke|112|247
15589|Spell: Illusion: High Elf|112|247
23519|Spell: Summon Linen Mantle|112|247
13777|Box of Lute Strings|109|120
4289|Bristle Silk Sleeves|104|231
10017|Turquoise|104|115
12062|Container Base Mold|104|115
12069|Container Lid Mold|104|115
12614|Dried Froglok Leg|104|138
13758|Black Wolf Skin|104|115
13768|White Wolf Skin|104|115
13779|Shadow Wolf Pelt|104|115
13780|Mist Wolf Pelt|104|115
16481|Packet of Kiola Sap|104|115
25622|Chipped Turquoise|104|115
13028|Blackburrow Gnoll Skin|102|453
10464|Medium Quality Sheet Metal|101|4515
5719|Di'zok Wristsnapper|99|110
13772|Unfinished Brass Trumpet|99|110
17902|Toolbox|99|110
1522|Cold Iron Shackle|95|367
2368|Patch of Shadow|95|735
2734|Sarnak-Hide Mask|95|735
2736|Larrikan's Mask|95|735
4282|Bristle Silk Cap|95|210
5429|Machete|95|236
6011|Rusty Mace|95|105
6030|Tarnished Mace|95|105
8340|Velium Throwing Knife|95|210
8342|Velium Shuriken|95|210
10010|Copper Amulet|95|105
10394|Scorpion Legs|95|210
10411|Burynaibane Charm|95|105
10703|Coyote Pelt|95|105
10906|Cracked Branch|95|105000
11396|Mountain Lion Pelt|95|105
11706|Faded Salil's Writ Page|95|105
11710|Faded Salil's Writ Page|95|105
11712|Faded Salil's Writ Page|95|105
11720|Faded Salil's Writ Page|95|105
11721|Faded Salil's Writ Page|95|105
12003|Sheet Metal|95|1050
12067|Smoker Support Mold|95|105
12085|Medium Quality Cat Pelt|95|105
12107|Fairy Drake Dust|95|1050
12236|Paladin Pickles|95|105
12297|Melatite|95|104895
12416|Surgical Saw|95|236
12650|Scorpion Pincer|95|7008
12656|Scaled Wolf Hide|95|367
12676|Bixie Berry Pie|95|420
12942|Strange Ochre Clay|95|315
13051|Quill|95|105
13063|Piece of Parchment|95|105
13077|Minotaur Horn|95|7008
13126|Vasty Deep Ale|95|525
13351|Very Large Pelt|95|525
13368|HEHE Meat|95|210
13507|Torn Cloth Tunic*|95|210
13508|Blue Training Robe*|95|210
13524|Dark Gold Felt Robe*|95|210
13550|Old Used Robe*|95|210
13570|Torn Brown Shirt*|95|210
13593|Torn Training Robe*|95|210
13754|Medium Quality Wolf Skin|95|105
13757|Puma Skin|95|105
13829|Drom's Champagne|95|315
13999|Damaged Catman Skin|95|105
14199|Allize Volew Medicine Bag|95|2100
15722|Song: Jaxan's Jig o' Vigor|95|210
16104|Spell: Sense Summoned|95|210
16177|Pristine Pyre Beetle Carapace|95|105
16204|Spell: Color Flux|95|210
16304|Spell: Root|95|210
16305|Spell: Fade|95|210
16405|Spell: Grim Aura|95|210
16544|Broom|95|1050
16545|Shovel|95|1050
16546|Torch|95|1050
16547|Stein|95|1050
16902|Large Block of Clay|95|105
17001|Wrist Pouch|95|105
18089|How to Dye and Stain|95|105
18104|Mixxy's Delicacies Vol 1|95|105
18108|Brewer's Limericks|95|105
18112|Basic Blacksmithing|95|105
18113|Armor and Weapons Guide|95|105
18114|Basic Pottery|95|105
18115|Fletching|95|105
18116|Bowyers Guide|95|105
18117|Tailoring|95|105
18118|Journal of Gimblestan XI|95|105
18123|Journal of Gimblestan XIV|95|105
18124|Journal of Gimblestan XV|95|105
18125|On Languages|95|105
18142|Delivered Note|95|105
18146|Dirge of the ForgeFire|95|105
18147|Journal of Gimblestan XXXIII|95|105
18191|Ikthars Fine Steel Skin|95|105
18192|Fireprides Guide to Shield Craft|95|105
18193|Rings, Chains, and Arrowheads|95|105
18196|Natures Beverages|95|105
18346|Geerloks Crafty Contraptions|95|105
18926|Legacy of Jewel Craft|95|105
19150|Bladder of Otter Milk|95|236
19852|Giant Rattlesnake Skin|95|4200
19865|Giant Fire Beetle Carapace|95|105
19873|Giant Leaf Scarab Carapace|95|105
19946|Giant King Snake Skin|95|4200
20356|Giant Briar Snake Skin|95|4200
22076|Short Blade Mold|95|105
22101|Jar of Lacquer|95|105
22133|Jar of Acid|95|105
22134|Green Froglok Skin|95|525
22135|Green Goblin Skin|95|525
22136|Blue Slumber Fungus|95|525
22137|Red Cockatrice Feather|95|525
22849|Sifaye Dust|95|58275
25145|Kael Drakkel Ale|95|105
25153|Frozen Flower|95|315
25285|Crystalline Spider Fang|95|315
25574|Black Ice Boots|95|210
25605|RyGorr Mining Pick|95|210
26006|Large Dragonbone Shard|95|105
27999|Shimmering Velium Ruby|95|210
28024|Icy Geoduck|95|210
28071|Codex of the Warrior|95|210
28073|Greenscale Emerald|95|210
30146|The Broken Glacier Souvenir Mug|95|210
31828|Venomous Spikefish Poison Sac|95|315
13074|Zombie Skin|90|99
15035|Spell: Bind Affinity|88|195
15264|Spell: Stinging Swarm|88|195
15284|Spell: Spirit of Snake|88|195
15330|Spell: Rain of Blades|88|195
15383|Spell: Shock of Lightning|88|195
15650|Spell: Mist|88|195
15701|Song: Anthem de Arms|88|195
7681|Spell: Cease|87|193
15012|Spell: Healing|87|193
15261|Spell: Levitate|87|193
15301|Spell: Memory Blur|87|193
15360|Spell: Heat Blood|87|193
15402|Spell: Elemental: Water|87|193
15590|Spell: Illusion: Dark Elf|87|193
15854|Spell: Leech|87|193
4286|Bristle Silk Shawl|85|189
4288|Bristle Silk Sash|85|189
4290|Bristle Silk Wristband|85|189
8348|Trog Brew|85|94
10016|Lapis Lazuli|85|94
13265|Giant Rat Tooth|85|94
19984|Bleeding Kromzek|85|94
25245|Coldain Bone Brew|85|94
25621|Chipped Lapis Lazuli|85|94
8106|Potameid Parts|76|84
8109|Gnoll Parts|76|84
8152|Anaconda Meat|76|84
8153|Griffon Meat|76|84
9130|Coyote Skull|76|84
12023|Skewer Mold|76|84
13107|Black Burrow Stout|76|420
13381|Flaming Clurg|76|84
13819|Metal Disk|76|336
16108|Spell: Elementalkin: Water|76|168
16532|Undead Froglok Tongue|76|680
16903|Glass Shard|76|84
19977|Velium Keg Stout|76|420
10501|Small Brick of Ore|75|525
8061|Bundled Bone Arrow Shafts|71|78
9127|Aviak Beak|71|78
10519|Iced Bone Chips|71|630
12331|Lendel's Grand Lager|71|98
12355|Cactus Pie|71|157
12682|Lichen Clover Sweet Bread|71|315
12683|Mudcomb Muffin|71|315
12787|Cockatrice Egg|71|78
13034|Brandy|71|78
13137|Size 6 Sprocket|71|78
13140|Size 6 Gizmo|71|78
13143|Faerie Wing|71|78
13195|Silver Cylinder|71|78
13336|Pirate's Earring|71|157
13725|Alligator Tooth|71|78
13773|Trumpet Valves|71|78
16599|Shotglass|71|78
19137|Drake Egg|71|78
19138|Wurm Egg|71|78
19980|Melted Glacier Whiskey|71|78
28063|Dirjadaks Chipped Stein|71|78
28521|Runed Sea Shell|71|1575
28522|Runed Sea Shell|71|1575
7711|Spell: Sharik's Replenishing|68|151
13000|Hand Drum|68|340
15231|Spell: Word of Pain|68|151
15257|Spell: Starshine|68|151
15361|Spell: Sight Graft|68|151
15363|Spell: Wave of Enfeeblement|68|151
15397|Spell: Elementaling: Earth|68|151
15645|Spell: Ebbing Strength|68|151
7601|Spell: Sanctuary|67|149
15234|Spell: Halo of Light|67|149
15278|Spell: Spirit of Wolf|67|149
15302|Spell: Languid Pace|67|149
15303|Spell: Whirl till you hurl|67|149
15319|Spell: Summon Fang|67|149
15381|Spell: Resistant Skin|67|149
15682|Spell: Kilans Animation|67|149
15710|Song: Elemental Rhythms|67|149
12249|Blackburrow Braids|66|147
13266|Orc Eye|66|73
16593|Rice|66|73
22563|Caynar Nut Brown Ale|66|73
13027|Blackburrow Gnoll Pelt|64|214
20360|Intact Kobold Pelt|64|214
8080|Hickory Bow Staff|63|211
5044|Tarnished Broad Sword|62|126
10957|Low Quality Coyote Pelt|61|68
12084|Low Quality Cat Pelt|61|68
13035|Elven Wine|61|68
13036|Dwarven Ale|61|68
13753|Low Quality Wolf Skin|61|68
13847|Scarab Eye|61|341
19976|Coldain Ice Beer|61|68
19979|Harbinger Holy Ale|61|68
19982|Dains Choice Porter|61|68
5016|Rusty Broad Sword|57|63
10004|Copper Band|57|63
10518|Dark Bone Chips|57|441
12358|Lumberjack Pale Ale|57|78
12359|Clockwork Oil Stout|57|78
12360|Tunare's Finest|57|94
12361|Underfoot Triple Bock|57|110
12362|Frozen Toe Rum|57|78
12609|Cabilis Pale Ale|57|78
13030|Red Wine|57|63
13031|White Wine|57|63
13037|Gnomish Spirits|57|63
16534|Fire Drake Scale|57|630
16542|Mermaid Scale|57|630
19978|Doogle's Spiced Rum|57|78
19981|Winter Falls Wine|57|63
25149|Flask of Icy Water|57|63
21508|Forged Javelin|53|803
7712|Spell: Spirit of Sharik|52|115
12356|Gator Gulp Ale|52|101
13340|Kiola Nut|52|173
15091|Spell: Ignite|52|115
15226|Spell: Endure Disease|52|115
15255|Spell: Invisibility vs Animals|52|115
15277|Spell: Tainted Breath|52|115
15298|Spell: Alliance|52|115
15351|Spell: Bone Walk|52|115
15358|Spell: Impart Strength|52|115
15380|Spell: Column of Frost|52|115
15400|Spell: Elementaling: Air|52|115
15500|Spell: Bind Sight|52|115
15595|Spell: Illusion: Gnome|52|115
15613|Spell: Staff of Tracing|52|115
15656|Spell: Shock of Ice|52|115
15728|Song: Kelin's Lugubrious Lament|52|115
15796|Spell: Enchant Clay|52|115
15851|Spell: Renew Elements|52|115
18420|Bloodstained Journal, Vol 1|52|57
18421|Bloodstained Journal, Vol 2|52|57
18422|Bloodstained Journal, Vol 3|52|57
18423|Bloodstained Journal, Vol 4|52|57
18424|Bloodstained Journal, Vol 5|52|57
18425|Spanner's Notebook|52|57
19983|Kromrif Spit Vodka|52|57
6926|Patch of Gorilla Fur|47|131
7008|Rusty Rapier|47|52
9111|Clockwork Oil Extract|47|52
9112|Minotaur Tibia|47|52
10015|Malachite|47|52
10111|Yellow Headband|47|105
11701|Faded Velishoul's Tome Page|47|52
12026|Scaler Mold|47|52
12061|Small Container Base Mold|47|52
12068|Small Container Lid Mold|47|52
12094|Robe Pattern|47|52
12248|Catacomb Curls|47|78
12354|Oasis Water|47|144
12357|Aloe Swatch|47|105
12612|Beetle Bake|47|89
12646|Scorpion Poison Gland|47|52
12678|Honey Berry Pie|47|210
12679|Mist Myre Pudding|47|210
12680|Cactus Tart|47|210
12681|Whipped Hunkle Pear Pie|47|210
12754|Firiona Drixie Dust|47|525
12777|Gold Nugget|47|1312
12915|Marauder Snout Ring 'MM'|47|787
12916|Marauder Snout Ring|47|525
13003|Small Lantern|47|52
13008|Mead|47|52
13009|Bandages|47|52
13018|Short Ale|47|52
13121|Innoruuk's Kiss of Death|47|52
13144|Harpy Wing|47|52
13145|Royal Jelly|47|210
13155|Elven Trail Mix|47|52
13354|Lizard Tail|47|262
13374|Froglok Poison Gland|47|52
13547|Freshly Cleaned Vegetables|47|52
13722|Putrid Rib Bone|47|1050
13801|Cap Pattern|47|52
13802|Mask Pattern|47|52
13803|Gorget Pattern|47|52
13804|Tunic Pattern|47|52
13805|Shoulderpad Pattern|47|52
13806|Cloak Pattern|47|52
13807|Belt Pattern|47|52
13808|Sleeve Pattern|47|52
13809|Wristband Pattern|47|52
13810|Glove Pattern|47|52
13811|Pant Pattern|47|52
13812|Boot Pattern|47|52
13917|Deathfist Shoulderpads|47|1050
13974|Jumjum Stalk|47|52
13975|Jumjum Stalk|47|52
13990|Bale of Hay|47|52
14029|Bixie Stinger|47|52
16176|Pyre Beetle Carapace|47|52
16950|Skewers Sketch|47|105
18252|Pages from Brodders Diary I|47|52
18253|Pages from Brodders Diary III|47|52
18254|Pages from Brodders Diary IV|47|52
18255|Pages from Brodders Diary V|47|52
18256|Pages from Brodders Diary VI|47|52
18948|About Seafarer Ringmail|47|52
18949|About Northman Ringmail|47|52
18963|About Ogre Splintmail|47|52
19152|Clam Chowder|47|105
19630|Brick of Crude Iron Ore|47|52
19697|Brick of Crude Bronze|47|52
19851|Large Rattlesnake Skin|47|2100
19945|Large King Snake Skin|47|2100
19975|Dire Wolf Pale Ale|47|52
20355|Large Briar Snake Skin|47|2100
22569|Small Piece of Velium|47|52
25146|Dragons Blood Braggot|47|157
25148|Flaming Coldain|47|52
25294|Spider Fur Belt|47|52
25306|Crystalline Silk|47|157
25620|Chipped Malachite|47|52
26005|Small Dragonbone Shard|47|52
26007|Carved Dragonbone Spear|47|52
26802|Heavy Iron Ulak|47|157
28070|Insignia of Greenblood|47|52
29279|Mummy Wrappings|47|52
13479|Fish Head Soup|46|105
9180|Saltpeter|45|100
9689|Opal Encrusted Stein|43|3048
10467|Small Brick of Medium Quality Ore|43|2257
10517|Dull Bone Chips|42|283
10975|Pristine Ebon Drakeling Scales|42|472
19576|Pristine Ash Drakeling Scales|42|472
19614|Pristine Thorn Drakeling Scales|42|472
20271|Pristine Forest Drakeling Scales|42|472
28062|Aqua Goblin Blood Vial|42|47
28066|Aqua Goblin Head|42|47
28067|Aqua Goblin Backbone|42|47
15048|Spell: Cancel Magic|40|90
15223|Spell: Hammer of Wrath|40|90
15256|Spell: Shield of Thistles|40|90
15295|Spell: Mircyl's Animation|40|90
15296|Spell: Chaotic Feedback|40|90
15324|Spell: Shock of Blades|40|90
15332|Spell: Shield of Fire|40|90
15353|Spell: Mend Bones|40|90
15359|Spell: Vampiric Embrace|40|90
15515|Spell: Thistlecoat|40|90
15522|Spell: Gather Shadows|40|90
15667|Spell: Enchant Silver|40|90
15734|Song: Jonthan's Whistling Warsong|40|90
15079|Spell: Spirit Sight|39|88
15219|Spell: Center|39|88
15268|Spell: Strength of Earth|39|88
15399|Spell: Elementaling: Fire|39|88
16965|Poison Vial|39|1575
16966|Lined Poison Vial|39|3150
16967|Sealed Poison Vial|39|6299
1051|Rat Pelt Cape|38|105
8002|Throwing Spear|38|42
8052|Small Groove Nocks|38|42
10009|Bead Necklace|38|42
13318|Crushbone Belt|38|42
16901|Block of Clay|38|42
16908|High Quality Firing Sheet|38|42
19879|Young Gila Monster Skin|38|4200
5042|Tarnished Short Sword|32|105
15007|Song: Hymn of Restoration|32|71
15086|Spell: Enduring Breath|32|71
15227|Spell: Endure Poison|32|71
15254|Spell: Firefist|32|71
15258|Spell: Treeform|32|71
15276|Spell: Serpent Sight|32|71
15279|Spell: Spirit of Bear|32|71
15323|Spell: Eye of Zomm|32|71
15325|Spell: Dimensional Pocket|32|71
15357|Spell: Dark Empathy|32|71
15377|Spell: Icestrike|32|71
15398|Spell: Elementaling: Water|32|71
15641|Spell: Dark Pact|32|71
13052|Gypsy Wine|30|42
14580|Barbequed Erudite|30|33
20901|Desert Tarantula Chitin|30|168
5013|Rusty Short Sword|28|31
5014|Rusty Axe|28|31
7007|Rusty Dagger|28|31
7021|Tarnished Dagger|28|31
7360|Sabertooth Dagger|28|31
8008|Throwing Axe|28|31
10505|Small Ball of Clay|28|31
10516|Barbed Bone Chips|28|157
10982|Large Rat Pelt|28|47
12004|Small Gorget Mold|28|31
12006|Gorget Mold|28|31
12009|Large Gorget Mold|28|31
12235|Elf Pickles|28|31
13054|Giant Rat Pelt|28|47
13061|Giant Bat Fur|28|63
13346|Rusty Dagger|28|31
13799|Crow's Special Brew|28|31
16580|Cask|28|31
18438|Dirty Goblin Parchment|28|31
19654|Undamaged Mossy Rat Pelt|28|31
20106|Large Field Rat Pelt|28|47
20107|Giant Field Rat Pelt|28|47
22059|Buckler Mold|28|31
22060|Round Shield Mold|28|31
22061|Targ Shield Mold|28|31
22062|Kite Shield Mold|28|31
22063|Tower Shield Mold|28|31
22064|Small Buckler Mold|28|31
22065|Small Round Shield Mold|28|31
22066|Small Targ Shield Mold|28|31
22067|Small Kite Shield Mold|28|31
22068|Small Tower Shield Mold|28|31
22069|Large Buckler Mold|28|31
22070|Large Round Shield Mold|28|31
22071|Large Targ Shield Mold|28|31
22072|Large Kite Shield Mold|28|31
22073|Large Tower Shield Mold|28|31
30980|Rusty Knuckles|28|31
8056|Hooked Arrowheads|27|315
10307|Fire Beetle Eye|26|29
15058|Spell: Elementalkin: Earth|26|58
15246|Spell: Lesser Shielding|26|58
15250|Spell: Harmony|26|58
15270|Spell: Drowsy|26|58
15297|Spell: Eye of Confusion|26|58
15299|Spell: Sentinel|26|58
15322|Spell: Flame Bolt|26|58
15352|Spell: Deadeye|26|58
15354|Spell: Shadow Step|26|58
15379|Spell: Fingers of Fire|26|58
15477|Spell: Fire Bolt|26|58
15501|Spell: Soothe|26|58
15560|Spell: Furor|26|58
15588|Spell: Illusion: Wood Elf|26|58
15717|Song: Selo's Accelerando|26|58
23516|Spell: Summon Brass Choker|26|58
13943|Freeport Stout|24|81
8065|Several Parabolic Cut Fletchings|23|26
8090|Silk String|23|52
12230|Halfling Pickles|23|26
12231|Human Pickles|23|131
12232|Gnome Pickles|23|26
12447|Honey Mush Bread|23|78
12611|Earthworm Munch|23|26
12878|Drachnid Silk|23|262
13007|Ration|23|26
13017|Meat Pie|23|26
13019|Fresh Fish|23|26
13050|Giant Rat Ear|23|52
13058|Giant Snake Rattle|23|78
13060|Large Snake Skin|23|52
13084|Mullet|23|26
13120|Dwarf Pickles|23|26
13136|Size 5 Sprocket|23|26
13139|Size 5 Gizmo|23|26
13156|Elven Bread|23|26
13334|Rivervale Trout|23|52
13373|Froglok Leg|23|26
13770|Raw Bamboo|23|26
13774|Horn Mouthpiece|23|26
13871|Fresh Piranha|23|26
13976|Lettuce|23|26
13977|Carrot|23|26
13978|Jumjum Juice|23|26
13979|Turnip|23|26
16024|Words of Derivation|23|131
16084|Faded Velishoul's Tome Page|23|26
16166|Black Mamba Skin|23|52
16175|Cracked Pyre Beetle Carapace|23|26
16508|Alkanet Root|23|26
16855|Metal Shaft|23|52
16964|Ceramic Lining Sketch|23|52
18239|The Antonican Times Vol. 8 No. 1|23|26
18251|The Freeport Observer Vol. 8 No. 1|23|26
18257|The Rivervale Voice Vol. 8 No. 1|23|26
18258|The Odus Chronicle Vol. 8 No. 1|23|26
18259|The Ak'Anon Report Vol. 8 No. 1|23|26
18273|The Mining Journal Vol. 8 No. 1|23|26
18274|The Royal Herald Vol. 8 No. 1|23|26
18275|The Neriak Signal Vol. 8 No. 1|23|26
18276|The Foreign Quarterly Vol. 8 No. 1|23|26
18277|The Paineel Register Vol. 8 No. 1|23|26
19850|Rattlesnake Skin|23|1050
20354|Briar Snake Skin|23|1050
25045|Living Thunder Earring|23|26
25171|Othmir Tooth Necklace|23|262500
25172|Blue Pearl Necklace|23|262500
25182|Coldain Pickles|23|26
25183|Wyvern Flesh Pie|23|26
30093|Ulthork Meat|23|26
7691|Spell: Tangling Weeds|22|50
15017|Spell: Light Healing|22|50
15036|Spell: Gate|22|50
15042|Spell: Invisibility|22|50
15075|Spell: Sicken|22|50
15080|Spell: See Invisible|22|50
15094|Spell: Burn|22|50
15218|Spell: Ward Undead|22|50
15247|Spell: Camouflage|22|50
15252|Spell: Invoke Lightning|22|50
15271|Spell: Fleeting Fury|22|50
15275|Spell: Frost Rift|22|50
15291|Spell: Enfeeblement|22|50
15294|Spell: Suffocating Sphere|22|50
15317|Spell: Elementalkin: Air|22|50
15344|Spell: Clinging Darkness|22|50
15348|Spell: Poison Bolt|22|50
15376|Spell: Shock of Fire|22|50
15491|Spell: Leering Corpse|22|50
15720|Song: Lyssa's Locating Lyric|22|50
10500|Small Piece of Ore|21|171
13039|Ale|21|31
15092|Spell: Burst of Fire|20|46
15212|Spell: Cure Blindness|20|46
15230|Spell: Root|20|46
15232|Spell: Sense Summoned|20|46
15253|Spell: Whirling Wind|20|46
15269|Spell: Feet like Cat|20|46
15274|Spell: Scale Skin|20|46
15290|Spell: Color Flux|20|46
15293|Spell: Haze|20|46
15316|Spell: Elementalkin: Fire|20|46
15321|Spell: Summon Wisp|20|46
15346|Spell: Grim Aura|20|46
15375|Spell: Fade|20|46
15502|Spell: Lifespike|20|46
15583|Spell: Illusion: Half Elf|20|46
1038|Tattered Cloth Sandal|19|21
2607|Patch Hide Sandal|19|21
4395|Velium Spear of Impaling|19|21
5041|Tarnished Mining Pick|19|21
5718|Nathsar Vambraces|19|21
8013|Throwing Boulder|19|21
9128|Runaway Clockwork Gearbox|19|21
9131|Plague Rat Tail|19|21
10228|Grinning Goblin Brew|19|21
10974|Ebon Drakeling Scales|19|210
12425|Skipping Stone|19|21
13038|Ogre Swill|19|21
13040|Fish Wine|19|26
13055|Giant Rat Whiskers|19|31
13062|Giant Bat Wing|19|52
13142|Pixie Wing|19|21
13270|Infected Rat Livers|19|21
13424|Kobold Hide|19|42
13830|Ernele's Champagne|19|21
14512|Spring Crystal|19|105
15011|Spell: Holy Armor|19|42
15014|Spell: Strike|19|42
15026|Spell: Skin like Wood|19|42
15040|Spell: Strengthen|19|42
15041|Spell: Weaken|19|42
15050|Spell: Summon Food|19|42
15051|Spell: Glimpse|19|42
15054|Spell: Frost Bolt|19|42
15093|Spell: Burst of Flame|19|42
15200|Spell: Minor Healing|19|42
15201|Spell: Flash of Light|19|42
15202|Spell: Courage|19|42
15203|Spell: Cure Poison|19|42
15205|Spell: True North|19|42
15207|Spell: Divine Aura|19|42
15208|Spell: Lull|19|42
15209|Spell: Spook the Dead|19|42
15210|Spell: Yaulp|19|42
15211|Spell: Summon Drink|19|42
15213|Spell: Cure Disease|19|42
15215|Spell: Reckless Strength|19|42
15216|Spell: Stun|19|42
15221|Spell: Sense the Dead|19|42
15224|Spell: Endure Fire|19|42
15225|Spell: Endure Cold|19|42
15229|Spell: Fear|19|42
15235|Spell: Invisibility vs Undead|19|42
15237|Spell: Dance of the Fireflies|19|42
15238|Spell: Sense Animals|19|42
15239|Spell: Flame Lick|19|42
15240|Spell: Lull Animal|19|42
15241|Spell: Panic Animal|19|42
15242|Spell: Snare|19|42
15248|Spell: Ward Summoned|19|42
15249|Spell: Grasping Roots|19|42
15266|Spell: Dexterous Aura|19|42
15267|Spell: Inner Fire|19|42
15272|Spell: Spirit Pouch|19|42
15285|Spell: Pendril's Animation|19|42
15286|Spell: Shallow Breath|19|42
