Wrist Pouch	[start]	"Wrist Pouch

WT: 0.4  Weight Reduction: 0%
Capacity: 4  Size Capacity: TINY

"	[end]
Wristband of Conjuration	[start]	"Wristband of Conjuration

MAGIC ITEM NO DROP
Slot: WRIST
AC: 4
INT: +2 AGI: +5 HP: +10 MANA: +10
SV FIRE: +1 SV DISEASE: +1 SV COLD: +2 SV MAGIC: +1 SV POISON: +2
Effect: Reclaim Energy (Must Equip, Casting Time: 1.0)
WT: 0.3 Size: SMALL
Class: MAG
Race: HUM ERU HIE DEF GNM

"	[end]
Wristband of the Bonecaster	[start]	"Wristband of the Bonecaster

MAGIC ITEM NO DROP
Slot: WRIST
AC: 4
DEX: +5 INT: +2 HP: +20
SV FIRE: +1 SV DISEASE: +1 SV COLD: +2 SV MAGIC: +1 SV POISON: +2
Effect: Reclaim Energy (Must Equip, Casting Time: 1.0)
WT: 0.2 Size: SMALL
Class: NEC
Race: HUM ERU DEF GNM IKS

"	[end]
Wristband Pattern	[start]	"Wristband Pattern

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Wristguard of Distraction	[start]	"Wristguard of Distraction

MAGIC ITEM  NO DROP
Slot: WRIST
AC: 19
STR: +3  WIS: +3  INT: +3  HP: +35  MANA: +35
WT: 0.0  Size: TINY
Class: WAR CLR PAL SHD BRD
Race: ALL

"	[end]
Wristguard of Harmony	[start]	"Wristguard of Harmony

MAGIC ITEM  NO DROP
Slot: WRIST
AC: 8
WIS: +8  MANA: +15
SV FIRE: +2Effect: Drones of Doom(Must Equip, Casting Time: 7.5) at Level 46
WT: 1.0  Size: SMALL
Class: DRU
Race: HUM ELF HEF HFL

"	[end]
Writ of Di`zok	[start]	"Writ of Di`zok

MAGIC ITEM
Slot: RANGE PRIMARY
Skill: 1H Blunt  Atk Delay: 30
DMG: 16
CHA: +8  INT: +8  MANA: +35Effect: Shiftless Deeds(Combat, Casting Time: Instant) at Level 49
WT: 1.1  Size: SMALL
Class: ENC
Race: HUM ERU HIE DEF GNM

"	[end]
Writ of Dragonkind	[start]	"Writ of Dragonkind

MAGIC ITEM
Slot: PRIMARY
WIS: +15  INT: +15  HP: +25  MANA: +75
SV MAGIC: +20
WT: 2.0  Size: SMALL
Class: CLR DRU SHM NEC WIZ MAG ENC
Race: ALL

"	[end]
Writ of Innoruuk	[start]	"Writ of Innoruuk

MAGIC ITEM LORE ITEM
Slot: PRIMARY
WIS: +15 INT: +10
SV FIRE: +5 SV DISEASE: +5 SV COLD: +5 SV MAGIC: +5 SV POISON: +5
WT: 5.0 Size: SMALL
Class: CLR SHM NEC WIZ MAG ENC
Race: HUM DEF TRL OGR

"	[end]
Writ of Quellious	[start]	"Writ of Quellious

LORE ITEM
WT: 1.0  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Written Announcement	[start]	"Written Announcement

LORE ITEM  NO DROP
WT: 0.1  Size: SMALL

"	[end]
Wu`s Fighting Cap	[start]	"Wu`s Fighting Cap

MAGIC ITEM
Slot: HEAD
AC: 5
AGI: +3
WT: 0.1  Size: SMALL
Class: MNK
Race: HUM BAR TRL OGR IKS

"	[end]
Wu`s Fighting Cloak	[start]	"Wu`s Fighting Cloak

MAGIC ITEM
Slot: BACK
AC: 5
AGI: +4
WT: 0.1  Size: MEDIUM
Class: MNK
Race: HUM BAR TRL OGR IKS

"	[end]
Wu`s Fighting Collar	[start]	"Wu`s Fighting Collar

MAGIC ITEM
Slot: NECK
AC: 4
AGI: +2
WT: 0.1  Size: SMALL
Class: MNK
Race: HUM BAR TRL OGR IKS

"	[end]
Wu`s Fighting Gauntlets	[start]	"Wu`s Fighting Gauntlets

MAGIC ITEM  QUEST ITEM
Slot: HANDS
AC: 4
WT: 0.1  Size: SMALL
Class: MNK
Race: HUM BAR TRL OGR IKS

"	[end]
Wu`s Fighting Mantle	[start]	"Wu`s Fighting Mantle

MAGIC ITEM  QUEST ITEM
Slot: SHOULDERS
AC: 4
AGI: +3
WT: 0.1  Size: SMALL
Class: MNK
Race: HUM BAR TRL OGR IKS

"	[end]
Wu`s Fighting Mask	[start]	"Wu`s Fighting Mask

MAGIC ITEM
Slot: FACE
AC: 3
AGI: +1
WT: 0.1  Size: SMALL
Class: MNK
Race: HUM BAR TRL OGR IKS

"	[end]
Wu`s Fighting Pantaloons	[start]	"Wu`s Fighting Pantaloons

MAGIC ITEM  QUEST ITEM
Slot: LEGS
AC: 6
AGI: +4
WT: 0.1  Size: MEDIUM
Class: MNK
Race: HUM BAR TRL OGR IKS

"	[end]
Wu`s Fighting Sash	[start]	"Wu`s Fighting Sash

MAGIC ITEM
Slot: WAIST
AC: 4
AGI: +2
WT: 0.1  Size: SMALL
Class: MNK
Race: HUM BAR TRL OGR IKS

"	[end]
Wu`s Fighting Shirt	[start]	"Wu`s Fighting Shirt

MAGIC ITEM
Slot: CHEST
AC: 9
AGI: +4
WT: 0.1  Size: MEDIUM
Class: MNK
Race: HUM BAR TRL OGR IKS

"	[end]
Wu`s Fighting Sleeves	[start]	"Wu`s Fighting Sleeves

MAGIC ITEM
Slot: ARMS
AC: 5
AGI: +3
WT: 0.1  Size: SMALL
Class: MNK
Race: HUM BAR TRL OGR IKS

"	[end]
Wu`s Fighting Slippers	[start]	"Wu`s Fighting Slippers

MAGIC ITEM  QUEST ITEM
Slot: FEET
AC: 5
AGI: +2
WT: 0.1  Size: SMALL
Class: MNK
Race: HUM BAR TRL OGR IKS

"	[end]
Wu`s Fighting Wristbands	[start]	"Wu`s Fighting Wristbands

MAGIC ITEM
Slot: WRIST
AC: 4
AGI: +1
WT: 0.1  Size: SMALL
Class: MNK
Race: HUM BAR TRL OGR IKS

"	[end]
Wu`s Fist of Mastery	[start]	"Wu`s Fist of Mastery

MAGIC ITEM  NO DROP
Slot: PRIMARY SECONDARY
Skill: 1H Blunt  Atk Delay: 22
DMG: 16
WT: 0.5  Size: TINY
Class: MNK
Race: ALL

"	[end]
Wu`s Quivering Staff	[start]	"Wu`s Quivering Staff

MAGIC ITEM  LORE ITEM
Slot: PRIMARY
Skill: 2H Blunt  Atk Delay: 28
DMG: 23
WT: 9.0  Size: LARGE
Class: MNK
Race: ALL

"	[end]
Wu`s Tranquil Fist	[start]	"Wu`s Tranquil Fist

MAGIC ITEM  NO DROP
Slot: PRIMARY SECONDARY
Skill: 1H Blunt  Atk Delay: 27
DMG: 16
WT: 0.5  Size: TINY
Class: MNK
Race: ALL

"	[end]
Wulf Fish	[start]	"Wulf Fish

This is a meal!
WT: 1.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Wurm Bone Ring	[start]	"Wurm Bone Ring

MAGIC ITEM  LORE ITEM  NO DROP
Slot: FINGER
AC: 3
STR: +5  DEX: +5  AGI: +3
SV FIRE: +3  SV COLD: +3  SV MAGIC: +3
WT: 0.4  Size: SMALL
Class: ALL
Race: ALL except

"	[end]
Wurm Claw Pauldrons	[start]	"Wurm Claw Pauldrons

MAGIC ITEM  LORE ITEM  NO DROP
Slot: SHOULDERS
AC: 25
STR: +10  STA: +5  WIS: +5  INT: +5  HP: +30  MANA: +30
WT: 0.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
Wurm Egg	[start]	"Wurm Egg

This is a banquet sized meal!
WT: 0.6  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Wurm Lord Shawl	[start]	"Wurm Lord Shawl

MAGIC ITEM  NO DROP
Slot: SHOULDERS
AC: 12
STR: +7  CHA: +6  INT: +6  AGI: +7  HP: +40  MANA: +25
SV FIRE: +5  SV DISEASE: +5  SV COLD: +5  SV MAGIC: +5  SV POISON: +5
WT: 0.4  Size: SMALL
Class: NEC WIZ MAG ENC
Race: ALL

"	[end]
Wurm Meat	[start]	"Wurm Meat

QUEST ITEM
WT: 1.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Wurm Scale	[start]	"Wurm Scale

QUEST ITEM
WT: 0.1  Size: TINY
Class: NONE
Race: NONE

"	[end]
Wurm Scale Cape	[start]	"Wurm Scale Cape

MAGIC ITEM  LORE ITEM  NO DROP
Slot: BACK
AC: 9
STR: +7  STA: +7
SV MAGIC: +7
WT: 1.4  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Wurm Scale Coat	[start]	"Wurm Scale Coat

MAGIC ITEM  LORE ITEM
Slot: SHOULDERS
AC: 8
SV FIRE: +20  SV MAGIC: +10
WT: 0.0  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Wurm Tendon Whip	[start]	"Wurm Tendon Whip

MAGIC ITEM  LORE ITEM
Slot: PRIMARY
Skill: 1H Slashing  Atk Delay: 26
DMG: 12
STA: +6
WT: 1.0  Size: MEDIUM
Class: WAR RNG BRD
Race: ALL

"	[end]
Wurmscale Fistwraps	[start]	"Wurmscale Fistwraps

MAGIC ITEM  NO DROP
Slot: PRIMARY SECONDARY
Skill: 1H Blunt  Atk Delay: 18
DMG: 14   AC: 5
STA: +10  HP: +75
SV FIRE: +20  SV MAGIC: +5
WT: 0.5  Size: SMALL
Class: MNK
Race: HUM BAR TRL OGR IKS

"	[end]
Wurmscale Scroll	[start]	"Wurmscale Scroll

MAGIC ITEM LORE ITEM NO TRADE
WT: 0.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
Wurmslayer	[start]	"Wurmslayer

MAGIC ITEM
Slot: PRIMARY
Skill: 1H Slashing  Atk Delay: 40
DMG: 25   AC: 5
STR: +5
SV MAGIC: +5
WT: 15.0  Size: GIANT
Class: WAR PAL RNG SHD
Race: ALL

"	[end]
Wyvern Claw	[start]	"Wyvern Claw

MAGIC ITEM  LORE ITEM
Slot: SECONDARY
Skill: 1H Slashing  Atk Delay: 24
DMG: 7
STR: +3
SV DISEASE: +3  SV POISON: +3
WT: 1.5  Size: MEDIUM
Class: WAR RNG BRD ROG
Race: ALL

"	[end]
Wyvern Claw Mask	[start]	"Wyvern Claw Mask

MAGIC ITEM  LORE ITEM
Slot: FACE
AC: 4
DEX: +4  INT: +4
WT: 1.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Wyvern Hide Boots	[start]	"Wyvern Hide Boots

MAGIC ITEM  LORE ITEM  NO DROP
Slot: FEET
AC: 6
DEX: +5  STA: +5  AGI: +5
Haste: +15%
WT: 1.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Wyvern Hide Tunic	[start]	"Wyvern Hide Tunic

MAGIC ITEM  LORE ITEM  NO DROP
Slot: CHEST
AC: 13
STA: +5  WIS: +8  INT: +6  MANA: +10
SV FIRE: +7  SV MAGIC: +5
WT: 1.2  Size: SMALL
Class: DRU MNK NEC WIZ MAG ENC
Race: ALL

"	[end]
Wyvern Meat	[start]	"Wyvern Meat

WT: 1.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Wyvern Wing Cape	[start]	"Wyvern Wing Cape

MAGIC ITEM  LORE ITEM
Slot: BACK
AC: 7
STR: +4  STA: +3  HP: +20
WT: 2.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Xalgozian Fang	[start]	"Xalgozian Fang

MAGIC ITEM  LORE ITEM  NO DROP
Slot: RANGE PRIMARY SECONDARY
Skill: Piercing  Atk Delay: 20
DMG: 6
STR: +3  DEX: +3  STA: +3  AGI: +3
WT: 0.3  Range: 20  Size: MEDIUM
Class: WAR
Race: ALL

"	[end]
Xectia`s Favored Flavors	[start]	"Xectia`s Favored Flavors

WT: 0.1  Size: TINY

"	[end]
Xectia`s Hot Pie	[start]	"Xectia`s Hot Pie

WT: 0.1  Size: TINY

"	[end]
Xegony`s Curse	[start]	"Xegony`s Curse

Effect: Brittle Haste II(Combat, Casting Time: Instant) at Level 20
WT: 0.2  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Xelha`s Sparkler	[start]	"Xelha`s Sparkler

MAGIC ITEM  LORE ITEM  NO DROP
Slot: PRIMARY SECONDARY
MANA: +2
WT: 0.8  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Xialn Mask	[start]	"Xialn Mask

MAGIC ITEM  LORE ITEM  NO DROP
Slot: FACE
AC: 12
CHA: +6  WIS: +6  INT: +6
SV FIRE: +5  SV DISEASE: +5  SV COLD: +5  SV POISON: +5
WT: 0.4  Size: SMALL
Class: NEC WIZ MAG ENC
Race: ALL

"	[end]
Xolion Rod	[start]	"Xolion Rod

MAGIC ITEM  LORE ITEM  NO DROP
Slot: PRIMARY
Skill: 1H Blunt  Atk Delay: 30
DMG: 9
INT: +3  AGI: +3  MANA: +20
SV MAGIC: +5
WT: 3.0  Size: MEDIUM
Class: ENC
Race: HUM ERU HIE DEF GNM

"	[end]
Yakatizma`s Shield of Crafting	[start]	"Yakatizma`s Shield of Crafting

MAGIC ITEM LORE ITEM NO DROP
Slot: SECONDARY
AC: 75
STR: +15 STA: +15 WIS: +15 HP: +100 MANA: +100
SV FIRE: +15 SV DISEASE: +15 SV COLD: +15 SV MAGIC: +15 SV POISON: +15
WT: 2.0 Size: SMALL
Class: CLR SHM
Race: ALL

"	[end]
Yakman Parts	[start]	"Yakman Parts

MAGIC ITEM  NO DROP
WT: 2.4  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Yakman Steak	[start]	"Yakman Steak

STR: +2  STA: +1
This is a hearty meal!
WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Yal`s Talisman	[start]	"Yal`s Talisman

MAGIC ITEM LORE ITEM NO DROP
Slot: NECK
AC: 5
STR: +4 DEX: +4 STA: +4 CHA: +4 WIS: +4 INT: +4 AGI: +4 HP: +10 MANA: +10
SV FIRE: +4 SV DISEASE: +4 SV COLD: +4 SV MAGIC: +4 SV POISON: +4
WT: 0.5 Size: TINY
Class: ALL
Race: ALL

"	[end]
Yalroens Head	[start]	"Yalroens Head

LORE ITEM
WT: 0.2  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Yannikil	[start]	"Yannikil

MAGIC ITEM  LORE ITEM  NO DROP
Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 22
DMG: 12
STR: +3  WIS: +3Effect: Shield of Brambles(Combat, Casting Time: Instant) at Level 45
WT: 1.0  Size: MEDIUM
Class: RNG
Race: ALL

"	[end]
Yarrow	[start]	"Yarrow

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Ye Auld Ball Peen Hammer	[start]	"Ye Auld Ball Peen Hammer

MAGIC ITEM  LORE ITEM
Slot: PRIMARY SECONDARY RANGE
Skill: 1H Blunt  Atk Delay: 27
DMG: 4   AC: 1
STR: +2  HP: +4
WT: 4.5  Size: MEDIUM
Class: WAR CLR PAL RNG SHD DRU MNK BRD ROG SHM
Race: ALL

"	[end]
Yeast	[start]	"Yeast

WT: 0.2  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Yebamante	[start]	"Yebamante

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Yeldema`s Talisman	[start]	"Yeldema`s Talisman

MAGIC ITEM LORE ITEM NO DROP
Slot: NECK
AC: 5
STR: +4 DEX: +4 STA: +4 CHA: +4 WIS: +4 INT: +4 AGI: +4 HP: +10 MANA: +10
SV FIRE: +4 SV DISEASE: +4 SV COLD: +4 SV MAGIC: +4 SV POISON: +4
WT: 0.5 Size: TINY
Class: ALL
Race: ALL

"	[end]
Yelesom`s Reports	[start]	"Yelesom`s Reports

LORE ITEM  NO DROP
WT: 1.0  Size: SMALL
Class: None
Race: None

"	[end]
Yelesom`s Tools	[start]	"Yelesom`s Tools

MAGIC ITEM LORE ITEM NO TRADE
WT: 25.5  Size: LARGE
Class: ALL
Race: ALL

"	[end]
Yelinak`s Head	[start]	"Yelinak`s Head

MAGIC ITEM  LORE ITEM  NO DROP
WT: 25.5  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Yelinak`s Talisman	[start]	"Yelinak`s Talisman

MAGIC ITEM LORE ITEM NO DROP
Slot: NECK
AC: 8
STR: +7 DEX: +7 STA: +7 CHA: +7 WIS: +7 INT: +7 AGI: +7 HP: +40 MANA: +40
SV FIRE: +7 SV DISEASE: +7 SV COLD: +7 SV MAGIC: +7 SV POISON: +7
Haste: +41%
WT: 0.5 Size: TINY
Class: ALL
Race: ALL

"	[end]
Yellow Dye	[start]	"Yellow Dye

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Yellow Headband	[start]	"Yellow Headband

MAGIC ITEM LORE ITEM
Slot: HEAD
STA: +1 CHA: +1 AGI: +1 HP: +1
WT: 0.0 Size: SMALL
Class: MNK
Race: HUM IKS

"	[end]
Yellow Sash of Order	[start]	"Yellow Sash of Order

MAGIC ITEM  LORE ITEM
Slot: WAIST
STA: +1  CHA: +1  AGI: +1  HP: +1
WT: 0.0  Size: SMALL
Class: MNK
Race: HUM IKS

"	[end]
Yerbhimba	[start]	"Yerbhimba

"	[end]
Yew Leaf	[start]	"Yew Leaf

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Yew Leaf Tannin	[start]	"Yew Leaf Tannin

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Ykeshan Broad Axe	[start]	"Ykeshan Broad Axe

MAGIC ITEM LORE ITEM NO DROP
Slot: PRIMARY
Skill: 2H Slashing Atk Delay: 40
DMG: 34
STR: +3 WIS: +10 INT: +10
Effect: Ykesha (Combat, Casting Time: Instant) at Level 37
WT: 10.0 Size: LARGE
Class: WAR RNG SHD
Race: ALL

"	[end]
Ykeshan War Club	[start]	"Ykeshan War Club

MAGIC ITEM
Slot: PRIMARY SECONDARY
Skill: 1H Blunt  Atk Delay: 24
DMG: 9Effect: Ykesha(Combat, Casting Time: Instant) at Level 40
WT: 3.0  Size: MEDIUM
Class: ALL except NEC WIZ MAG ENC
Race: ALL

"	[end]
You Mad Brew	[start]	"You Mad Brew

MAGIC ITEM  TEMPORARY
Effect:  Illusion (Any Slot, Casting Time: 0.0)
WT: 0.5  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Young Ebon Drake Bile	[start]	"Young Ebon Drake Bile

NO DROP
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Ysgaril Root	[start]	"Ysgaril Root

LORE ITEM
WT: 6.0  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Yun Shaman Powder	[start]	"Yun Shaman Powder

LORE ITEM
WT: 0.2  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Yunnb`s Earring	[start]	"Yunnb`s Earring

MAGIC ITEM  LORE ITEM  NO DROP
Slot: EAR
AC: 2
WIS: +15  INT: +15  HP: +35  MANA: +50
SV FIRE: +10  SV COLD: +5
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Yvonne`s Guide to Alchemy	[start]	"Yvonne`s Guide to Alchemy

WT: 1.0  Size: SMALL

"	[end]
Zaharn`s Coronet	[start]	"Zaharn`s Coronet

MAGIC ITEM  LORE ITEM
Slot: HEAD
AC: 5
STR: +3  MANA: +25
WT: 5.0  Size: SMALL
Class: CLR DRU SHM
Race: ALL except TRL OGR IKS

"	[end]
Zealot`s Incarnadine Sword	[start]	"Zealot`s Incarnadine Sword

MAGIC ITEM  LORE ITEM
Slot: PRIMARY
Skill: 2H Slashing  Atk Delay: 35
DMG: 26
DEX: +5Effect: Soul Bond(Combat, Casting Time: Instant) at Level 50
WT: 10.0  Size: LARGE
Class: WAR SHD
Race: ALL

"	[end]
Zealot`s Khukri	[start]	"Zealot`s Khukri

MAGIC ITEM  LORE ITEM  NO DROP
Slot: PRIMARY
Skill: 1H Slashing  Atk Delay: 25
DMG: 7
INT: +3
SV MAGIC: +3
WT: 5.0  Size: MEDIUM
Class: SHD
Race: HUM ERU DEF TRL OGR GNM IKS

"	[end]
Zek Frost	[start]	"Zek Frost

Effect: Berserker Madness II(Combat, Casting Time: Instant) at Level 20
WT: 0.2  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Zephyrwind	[start]	"Zephyrwind

MAGIC ITEM  LORE ITEM  NO DROP
Slot: PRIMARY
Skill: 1H Slashing  Atk Delay: 26
DMG: 19
WIS: +5
Effect:  Dismiss Summoned (Combat, Casting Time: Instant) at Level 45
WT: 3.0  Size: MEDIUM
Class: PAL
Race: ALL

"	[end]
Zeriphra`s Dagger of Blood	[start]	"Zeriphra`s Dagger of Blood

MAGIC ITEM LORE ITEM NO DROP
Slot: RANGE PRIMARY SECONDARY
Skill: Piercing Atk Delay: 17
DMG: 11
STR: +15 DEX: +10 HP: +70
SV FIRE: +10 SV DISEASE: +10 SV COLD: +10 SV MAGIC: +10 SV POISON: +10
Effect: Feast of Blood (Combat)
WT: 1.0 Size: TINY
Class: ROG
Race: ALL

"	[end]
Zil Sapara`s Talisman	[start]	"Zil Sapara`s Talisman

MAGIC ITEM LORE ITEM NO DROP
Slot: NECK
AC: 7
STR: +6 DEX: +6 STA: +6 CHA: +6 WIS: +6 INT: +6 AGI: +6 HP: +30 MANA: +30
SV FIRE: +6 SV DISEASE: +6 SV COLD: +6 SV MAGIC: +6 SV POISON: +6
WT: 0.5 Size: TINY
Class: ALL
Race: ALL

"	[end]
Zimbittle`s Pouch	[start]	"Zimbittle`s Pouch

WT: 1.0  Weight Reduction: 0%
Capacity: 4  Size Capacity: MEDIUM

"	[end]
Zlandicar`s Heart	[start]	"Zlandicar`s Heart

MAGIC ITEM LORE ITEM
Slot: PRIMARY
STR: +1 DEX: +2 STA: +1 CHA: -10 WIS: +2 INT: +20 AGI: +3
SV FIRE: +5 SV DISEASE: +5 SV COLD: +5 SV MAGIC: +5 SV POISON: +5
Effect: Regeneration (Worn)
WT: 0.0 Size: MEDIUM
Class: SHD NEC WIZ MAG ENC
Race: ALL

"	[end]
Zlandicar`s Talisman	[start]	"Zlandicar`s Talisman

MAGIC ITEM  LORE ITEM
Slot: NECK
AC: 10
STR: +10  STA: +9  CHA: -7  WIS: +5  INT: +10  AGI: +3  HP: +60  MANA: +60
SV FIRE: +5  SV DISEASE: +6  SV COLD: +5  SV MAGIC: +2  SV POISON: +6
WT: 0.5  Size: TINY
Class: ALL
Race: ALL

"	[end]
Zombie Flesh	[start]	"Zombie Flesh

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Zombie Flesh Bracer	[start]	"Zombie Flesh Bracer

MAGIC ITEM  LORE ITEM  NO DROP
Slot: WRIST
AC: 6
INT: +5  HP: +65  MANA: +65Effect: Breath of the Dead(Worn)
WT: 0.0  Size: TINY
Class: NEC WIZ MAG ENC
Race: HUM ERU HIE DEF GNM IKS

"	[end]
Zombie Heart	[start]	"Zombie Heart

QUEST ITEM
WT: 2.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Zombie Skin	[start]	"Zombie Skin

QUEST ITEM
WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Spell: Aanya`s Animation	[start]	"Spell: Aanya`s Animation

"	[end]
Spell: Aanya`s Quickening	[start]	"Spell: Aanya`s Quickening

"	[end]
Spell: Abolish Disease	[start]	"Spell: Abolish Disease

"	[end]
Spell: Abolish Poison	[start]	"Spell: Abolish Poison

"	[end]
Spell: Abscond	[start]	"Spell: Abscond

"	[end]
Spell: Abundant Drink	[start]	"Spell: Abundant Drink

"	[end]
Spell: Abundant Food	[start]	"Spell: Abundant Food

"	[end]
Spell: Acumen	[start]	"Spell: Acumen

"	[end]
Spell: Adorning Grace	[start]	"Spell: Adorning Grace

"	[end]
Spell: Aegis	[start]	"Spell: Aegis

"	[end]
Spell: Aegis of Ro	[start]	"Spell: Aegis of Ro

"	[end]
Spell: Aegolism	[start]	"Spell: Aegolism

"	[end]
Spell: Affliction	[start]	"Spell: Affliction

"	[end]
Spell: Agility	[start]	"Spell: Agility

"	[end]
Spell: Agilmente`s Aria of Eagles	[start]	"Spell: Agilmente`s Aria of Eagles

"	[end]
Spell: Alacrity	[start]	"Spell: Alacrity

"	[end]
Spell: Alliance	[start]	"Spell: Alliance

"	[end]
Spell: Allure	[start]	"Spell: Allure

"	[end]
Spell: Allure of Death	[start]	"Spell: Allure of Death

"Spell: Allure of the Wild

"	[end]
Spell: Alluring Aura	[start]	"Spell: Alluring Aura

"	[end]
Spell: Alter Plane: Hate	[start]	"Spell: Alter Plane: Hate

"	[end]
Spell: Alter Plane: Sky	[start]	"Spell: Alter Plane: Sky

"	[end]
Spell: Anarchy	[start]	"Spell: Anarchy

"	[end]
Spell: Angstlich`s Appalling Screech	[start]	"Spell: Angstlich`s Appalling Screech

"	[end]
Spell: Angstlich`s Assonance	[start]	"Spell: Angstlich`s Assonance

"	[end]
Spell: Animate Dead	[start]	"Spell: Animate Dead

"	[end]
Spell: Annul Magic	[start]	"Spell: Annul Magic

"	[end]
Spell: Anthem De Arms	[start]	"Spell: Anthem De Arms

"	[end]
Spell: Antidote	[start]	"Spell: Antidote

"	[end]
Spell: apacious Subvention	[start]	"Spell: apacious Subvention

"	[end]
Spell: Arch Lich	[start]	"Spell: Arch Lich

"	[end]
Spell: Arch Shielding	[start]	"Spell: Arch Shielding

"	[end]
Spell: Armor of Faith	[start]	"Spell: Armor of Faith

"	[end]
Spell: Armor of Protection	[start]	"Spell: Armor of Protection

"	[end]
Spell: Asphyxiate	[start]	"Spell: Asphyxiate

"	[end]
Spell: Assiduous Vision	[start]	"Spell: Assiduous Vision

"	[end]
Spell: Asystole	[start]	"Spell: Asystole

"	[end]
Spell: Atol`s Spectral Shackles	[start]	"Spell: Atol`s Spectral Shackles

"	[end]
Spell: Atone	[start]	"Spell: Atone

"	[end]
Spell: Augment	[start]	"Spell: Augment

"	[end]
Spell: Augment Death	[start]	"Spell: Augment Death

"	[end]
Spell: Augmentation of Death	[start]	"Spell: Augmentation of Death

"	[end]
Spell: Avalanche	[start]	"Spell: Avalanche

"	[end]
Spell: Avatar	[start]	"Spell: Avatar

"	[end]
Spell: Bandoleer of Luclin	[start]	"Spell: Bandoleer of Luclin

"	[end]
Spell: Bane of Nife	[start]	"Spell: Bane of Nife

"	[end]
Spell: Banish Summoned	[start]	"Spell: Banish Summoned

"	[end]
Spell: Banish Undead	[start]	"Spell: Banish Undead

"	[end]
Spell: Banishment	[start]	"Spell: Banishment

"	[end]
Spell: Banishment of Shadows	[start]	"Spell: Banishment of Shadows

"	[end]
Spell: Banshee Aura	[start]	"Spell: Banshee Aura

"	[end]
Spell: Barbcoat	[start]	"Spell: Barbcoat

"	[end]
Spell: Barrier of Combustion	[start]	"Spell: Barrier of Combustion

"	[end]
Spell: Bedlam	[start]	"Spell: Bedlam

"	[end]
Spell: Befriend Animal	[start]	"Spell: Befriend Animal

"	[end]
Spell: Beguile	[start]	"Spell: Beguile

"	[end]
Spell: Beguile Animals	[start]	"Spell: Beguile Animals

"	[end]
Spell: Beguile Plants	[start]	"Spell: Beguile Plants

"	[end]
Spell: Beguile Undead	[start]	"Spell: Beguile Undead

"	[end]
Spell: Benevolence	[start]	"Spell: Benevolence

"	[end]
Spell: Berserker Spirit	[start]	"Spell: Berserker Spirit

"	[end]
Spell: Berserker Strength	[start]	"Spell: Berserker Strength

"	[end]
Spell: Bind Affinity	[start]	"Spell: Bind Affinity

"	[end]
Spell: Bind Sight	[start]	"Spell: Bind Sight

"	[end]
Spell: Bladecoat	[start]	"Spell: Bladecoat

"	[end]
Spell: Blanket of Forgetfulness	[start]	"Spell: Blanket of Forgetfulness

"	[end]
Spell: Blast of Poison	[start]	"Spell: Blast of Poison

"	[end]
Spell: Blaze	[start]	"Spell: Blaze

"	[end]
Spell: Blinding Luminance	[start]	"Spell: Blinding Luminance

"	[end]
Spell: Blizzard	[start]	"Spell: Blizzard

"	[end]
Spell: Blizzard Blast	[start]	"Spell: Blizzard Blast

